Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
66a99fa21076529a5e71996a8862597284403727,2014-06-17 09:54:39 -0700,0.0000000,0.0000000,0.3477894,0.3647106,0.3876389,1,1,0,1,1,8,3,0,NAO,0,0
dd57b89fcb8f009fc73f16efea9539e5888eb59d,2014-06-15 10:16:33 +0100,1.2228819,0.0000116,1.2513194,1.0163194,1.8512731,8,1,1,15,3,87,4,0,NAO,0,0
1181b8a4a95551659be6737e41e9fc9d23eb8df4,2014-06-06 14:05:41 +0200,7.8338079,0.0000000,2.7727431,2.4217593,2.9969213,13,1,0,22,1,56,5,0,NAO,0,0
5826dc52827254f44833acf678f429af94b4d636,2014-06-05 20:29:26 -0700,8.2982292,0.0000000,7.9070255,0.4139468,8.1134259,28,1,0,46,1,115,6,1,NAO,0,0
593b3c32bd299c7f03cf1a62173d0c4d23a4e975,2014-06-03 07:38:12 -0400,0.0000000,0.0000000,0.5273611,0.2075579,0.5328935,1,1,0,1,1,16,1,0,NAO,0,0
2a5c750ad151c51d875d41eb080e4c160e8a2627,2014-06-01 17:26:56 +0200,4.5946412,0.0000000,5.5133565,1.7373958,5.7402894,12,1,0,29,1,81,10,1,NAO,0,0
347cab4faef22e6c903c9a0a407a0da06805a3de,2014-05-29 15:38:21 -0700,0.2726852,0.0000000,0.9086690,0.9007292,0.9112847,3,1,0,3,1,9,3,0,NAO,0,0
61185bba72dbb13e4f5f233f6be790957a57914c,2014-05-28 17:12:01 -0700,0.0000000,0.0267245,0.0171875,0.2412037,0.2641435,1,1,0,1,2,3,2,0,NAO,0,0
3545f31bcf91065303c1adaa5154b28e8f8a5d78,2014-05-22 13:32:03 +0100,0.0000000,0.0000000,0.1461227,0.0600463,0.1518171,1,1,0,1,1,2,1,0,NAO,0,0
fce6a29428a7b57fdfb98178e3b27c0567471b9c,2014-05-21 18:59:01 -0300,51.4892014,0.0000000,51.9351736,0.0170486,51.9360417,87,1,1,337,1,635,2,0,NAO,0,0
d731f48ecea6ceeabc2b015b48655a9f9428a730,2014-05-21 18:57:46 -0300,5.2424190,0.0000000,5.8835648,2.1097685,6.1660301,34,1,0,70,1,122,4,0,NAO,0,0
8a95b4fca793eeb8adceffe697b55214509019eb,2014-05-20 09:37:04 -0700,19.9107639,0.0000000,19.9850000,19.9992014,20.0004514,53,1,0,147,1,270,7,1,NAO,0,0
4e32e47348473757280ca7a8d78edf6011fe65a3,2014-05-20 14:25:59 +0100,2.8142708,0.5929977,2.9457407,0.6673264,2.9866204,13,2,0,25,3,58,4,1,NAO,0,0
813ded775d2491bc12b55b8dbbb4a2e591e9dd15,2014-05-19 08:58:18 +0200,0.0000000,0.0000000,0.0763426,0.1341667,0.4626273,1,1,0,1,1,2,1,0,NAO,0,0
11932e978f980846d2c3326ff070ece7e65bf75c,2014-05-17 12:09:04 +0200,0.7051736,0.0000000,0.7332292,0.0968056,0.8117708,9,1,0,11,1,20,3,0,NAO,0,0
4a981307359d5886d7e982aad8cfdac84d21152c,2014-05-16 12:30:39 +0200,0.0344792,0.0000000,0.6756250,0.6756250,0.6888657,5,1,0,5,1,10,1,0,NAO,0,0
d2e96b5792367af5aa0140f7e2673d654bb266df,2014-05-08 19:49:59 -0700,4.8989005,0.0000000,5.8331250,4.7326736,6.0807870,9,1,0,30,1,65,2,0,NAO,0,0
b57ee15b12aacf70ccd13ad301f7ebb51d19439f,2014-05-07 16:43:57 -0700,0.0579051,0.0000000,0.3503819,0.2588194,0.4443981,1,1,0,3,1,9,1,0,NAO,0,0
c54e7ec9ca1417bee0409489ed12f3e0f942a784,2014-04-21 18:06:19 +0200,0.1625463,0.0000000,0.8535648,0.4115162,0.9571181,2,1,0,7,1,32,7,0,NAO,0,0
ecff136f69c33e978553c016e0777d9a94b76b3b,2014-04-17 16:01:17 -0400,0.1284954,0.0032060,0.7890625,0.7110764,0.7902199,3,1,1,5,3,13,2,0,NAO,0,0
438e6fe63dcead630c7068c676901847fa3f1a9d,2014-04-17 15:59:37 -0400,0.1032292,0.0006713,0.7637963,0.7262153,0.7890625,2,1,0,3,2,11,2,0,NAO,0,0
401be8a2062c359f7acea6b0ace30e96b8f30574,2014-04-14 18:23:01 -0400,0.1546065,0.0000000,0.9009838,0.9634491,0.9658102,3,1,0,3,1,13,1,0,NAO,0,0
63d0cbab042c981d6ef63a3193fb1fa0027db0fd,2014-04-13 19:12:15 -0400,0.0000000,0.0000000,0.8722338,0.8932639,0.9068287,1,1,0,1,1,13,1,0,NAO,0,0
248b9bb5544c1cf0b9f36091f0608814dedac6b5,2014-04-04 09:47:27 +0200,1.1641204,0.0000000,2.0240509,2.5250463,2.5400000,6,1,1,12,1,126,1,0,NAO,0,0
66cbd81456d5116f16191e0076931afd5839c49e,2014-04-02 08:35:42 -0700,0.0032639,0.0000000,0.8631944,0.8631944,0.8651736,1,1,2,1,1,1,1,0,NAO,0,0
09ab447d083558c0822acd58ab621e06c206ccba,2014-03-25 11:42:03 +0000,0.1778356,0.0000000,0.2173380,0.8369097,0.9792708,4,1,0,6,1,59,4,1,NAO,0,0
356f064c49f926dd771e6ee590b43c8ac5dc4efc,2014-03-19 21:01:24 -0700,6.6475694,0.0000000,7.0895255,0.4409259,7.2314699,17,1,1,25,2,37,4,0,NAO,0,0
bb2c58c70133b3a03437e7d45510b062cb31b36c,2014-03-15 09:26:53 +0800,0.2571528,0.0000000,0.3431597,0.1543866,0.4644097,2,1,0,2,1,9,1,0,NAO,0,0
cdf6eba1816669bd77a28da903d931b5a4b15992,2014-03-08 15:44:45 -0800,18.5247917,0.0000000,19.0923495,0.1287847,19.1656481,43,1,0,130,1,403,2,1,NAO,0,0
8fcc0140d075688e7b0565dea225f4380fc638c4,2014-03-04 12:33:51 -0800,0.0303356,0.0051157,0.7683565,0.7743634,0.7803472,2,1,0,3,2,7,3,0,NAO,0,0
a08f906556c14357852bbc9c4c7d10c6558dafcf,2014-03-02 15:31:11 +0100,0.0000000,0.0000000,0.6774190,0.4696644,0.7394444,1,1,0,1,1,1,1,0,NAO,0,0
4f7b7ef6837ee8e385785b164534fd5bc6c38e9f,2014-02-23 17:35:43 +0100,0.8335532,0.0000000,0.9229514,1.0690162,1.0825694,9,1,0,13,1,29,2,0,NAO,0,0
476abc7ea72fc7cbfed8e5a7b50b5d82e5d32105,2014-02-20 10:38:01 -0800,0.0103935,0.0000000,0.0009722,0.0035301,0.0076620,1,1,0,1,1,2,1,0,NAO,0,0
c03edb58f11c76ab8041a94fbb2ed51cff452e6f,2014-02-20 10:28:23 -0800,0.0000000,0.0000000,0.2310532,0.2404745,0.2414468,1,1,0,1,1,2,1,0,NAO,0,0
3c547a423f5394d816b5a942570abd904f07bfba,2014-02-17 01:16:49 +0000,3.1515046,0.0000000,3.3049884,0.3414583,3.6980324,27,1,1,43,1,89,2,1,NAO,0,0
9d95dd08e55df6ce193a955656400f2190ef390a,2014-02-15 13:05:27 +0100,0.0376736,0.0000000,0.4149537,0.4140278,0.4171644,2,1,0,2,1,2,1,0,NAO,0,0
