Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
2833553617f6d0c753f7c6161986c56ab3bc9ad7,2016-01-06 10:51:03 -0500,0.1576157,0.0000000,0.4012616,0.1347685,0.4072222,8,1,1,9,1,26,1,0,NAO,0,0
46609cf7f0b0ef443918d63d7d99de6fc8b549ff,2016-01-04 09:20:29 -0500,0.3870139,0.0000000,0.0276273,0.0005208,0.0472338,1,1,0,1,1,1,1,2,NAO,0,0
6e6de56957ae5d91fdaaa00c38c0b800473641b9,2016-01-04 19:22:15 +0530,0.1221875,0.0000000,1.2603704,0.9009838,1.2879977,2,1,0,3,1,9,1,0,NAO,0,0
cdad5c047a5acffa319c120377bf602fb218d391,2016-01-03 12:27:32 +0530,0.0000000,0.0000000,0.0541204,0.0510764,0.0576157,1,1,0,1,1,1,1,0,NAO,0,0
f39d45e61cd5dad7e09b72e9b30d993517ca6328,2016-01-02 07:56:16 -0800,0.0298611,0.0000000,0.7800810,0.6409838,0.9324653,1,1,0,1,1,1,5,0,NAO,0,0
24b942faeb67ede5b042660f75720d5e6c6bd429,2015-12-31 18:36:39 -0800,0.4277778,0.0000000,0.6952778,0.1586806,0.7176157,2,1,0,2,1,5,1,0,NAO,0,0
81dc490ab329d8885c5f54e8e78fff5b696c185c,2015-12-31 03:39:30 +0530,81.9927199,0.0000000,14.1368056,14.1669329,14.1687384,60,1,0,136,1,272,1,0,NAO,0,0
dd8e1f91d89fdebcfcfd2a79d08666faf04b7dbb,2015-12-30 04:29:23 +0530,3.2014815,0.0000000,2.2143866,0.6709144,2.3094907,5,1,0,17,1,31,1,0,NAO,0,0
93f3aa8a8201787e5b01a6b77991ebcbb18b75b0,2015-12-29 09:46:47 -0800,0.0000000,0.0000463,0.5037153,0.5273727,0.5282292,1,1,0,1,2,2,6,0,NAO,0,0
c9ccf1fe4c5113676f71259ad6d8f8eafce8df15,2015-12-28 21:06:08 -0800,40.4119097,0.0000000,2.4522569,0.0361458,2.5874190,6,1,1,13,1,23,1,0,NAO,0,0
23de42ba3f8fbca88f04ac8e7c7d2c52569e89c6,2015-12-27 21:03:43 +0530,94.8847106,0.0000000,38.9757176,0.0568634,39.0397569,151,1,0,541,1,774,1,1,NAO,0,0
739a6d6be133b32a795f5e29dbb20097bcaf1f31,2015-12-26 23:39:55 +0530,0.0005093,0.0000000,0.1374769,0.1437153,0.2691898,1,1,2,1,1,1,1,0,NAO,0,0
59885911e3266bb87a05c5f55d90ca94af540b34,2015-12-24 14:59:31 +0530,0.0000000,0.0000000,0.3680556,0.3854051,0.3868171,1,1,0,1,1,7,1,0,NAO,0,0
cdb86a6589a1dbf26f6038091b4976b07f84baaf,2015-12-23 05:58:42 +0530,90.9047801,0.5797222,73.6163310,0.0912384,73.6328356,242,1,0,1145,1,1140,1,0,NAO,0,0
2d72687c253a2e2f6466f3cf55c40b2c56364ad6,2015-12-22 23:18:30 +0100,28.3762037,0.0000000,8.0595718,2.6442708,8.2166319,52,1,0,114,1,235,1,0,NAO,0,0
dabc5fdaa31f08307511b7914a4c2c4edacfb913,2015-12-20 18:17:56 +0530,0.1171412,0.0000000,0.4139931,0.2685301,0.4822685,1,1,0,1,1,1,1,0,NAO,0,0
657ffba43495b0ead9769eae177d77cab0f2eea9,2015-12-18 16:18:08 +0530,1.7462731,0.0000000,0.9403935,0.9269560,0.9707292,17,1,0,26,1,54,1,1,NAO,0,0
8b03b9654d93e1adf6c16f15b5f10932927566d9,2015-12-17 15:07:10 -0500,0.1082986,0.0000000,0.1837963,0.0586458,0.2226505,3,1,0,3,1,16,1,0,NAO,0,0
97c75cf5a4458895c9cea64a920ea3d3d4d53389,2015-12-17 18:40:06 +0530,0.3379514,0.0000000,0.4233565,0.8912847,0.9606019,10,1,0,11,1,14,1,1,NAO,0,0
e5e846ab0afbb63546da53618ac3f0a206175a15,2015-12-16 11:47:36 -0500,0.0000000,0.0012037,0.0110532,0.0075116,0.0180324,1,1,0,1,2,1,1,0,NAO,0,0
7e146fac379d62e8fc8a7704987fda0e9a00a69c,2015-12-16 14:06:50 +0000,0.5645255,0.0000000,0.5220370,0.0415509,0.5224653,7,1,0,9,1,29,1,0,NAO,0,0
f6e6cae2ed9489fb4e32d1b05fc2b32ba53f899e,2015-12-16 14:06:13 +0000,0.7392824,0.0000000,0.6513542,0.1206597,0.6851852,10,1,1,14,1,35,1,1,NAO,0,0
4e2a31685ceccdb649fb853687684430474c7fa4,2015-12-15 16:27:06 -0800,0.3576042,0.0000000,0.3028356,0.0995833,0.3038657,13,1,0,15,1,20,1,0,NAO,0,0
558b00653cb5539009d84d6ec54ca3bdc48f680a,2015-12-15 16:25:37 -0800,0.0332986,0.0000000,0.0839583,0.0405671,0.1153241,2,1,0,2,1,3,1,0,NAO,0,0
5ebef01e9bbd81af980abd78e4333a1cd7b0d169,2015-12-15 13:01:56 -0500,0.0751968,0.0000000,0.0938773,0.0028819,0.0940394,3,1,0,5,1,44,2,0,NAO,0,0
81ff8996cd4a7c94712251e751995fdc5ac06461,2015-12-15 13:01:42 -0500,0.0935880,0.0343750,0.1283102,0.1170949,0.1285995,3,1,0,4,2,44,1,0,NAO,0,0
958b86c7290dc8eb11669468634c8dc50f1eee0a,2015-12-15 23:31:17 +0530,0.0340278,0.0000000,0.0576505,0.0186806,0.0935880,2,1,1,2,1,41,2,0,NAO,0,0
a539f137b39c1d466426ebaba4f1209f88d283f3,2015-12-14 19:43:34 -0800,0.0000000,0.0000000,0.0680324,0.0352662,0.1000116,1,1,0,1,1,1,1,0,NAO,0,0
eb9a03e47ae080d4bb006d35c4e6efa80922738f,2015-12-14 13:26:01 -0800,0.0000000,0.0000000,0.0069213,0.0085069,0.0190972,1,1,0,1,1,1,1,0,NAO,0,0
bfab7cdcd9458e965e3eb9522a5ceed509861b78,2015-12-14 11:29:55 -0800,82.1125000,19.9023611,20.6701852,20.1566319,20.6704630,99,1,1,299,2,499,1,0,NAO,0,0
