Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
24dbf31a85df42e9687c208e7c66acdba8baa23f,2016-06-03 09:08:49 -0700,0.0000000,0.0000000,0.3593519,0.2570023,0.3812616,1,1,0,1,1,11,1,0,NAO,0,0
868a4b18a446aff9522aa7e7a1d28f346fb69386,2016-06-02 14:56:51 -0700,0.0000000,0.0000000,0.0133333,0.0091782,0.0366088,1,1,0,1,1,16,1,0,NAO,0,0
e7a28f31e5cf71d244edb702fd50940532ca0593,2016-06-02 09:15:46 -0700,0.0000000,0.0000000,0.5417245,0.4445718,0.5546065,1,1,0,1,1,6,1,0,NAO,0,0
77b8e3273d42a4c2a1497b7e3164dd2ffcbd723c,2016-05-31 11:31:16 -0700,0.0160069,0.0000000,0.8358681,0.6750810,0.8635069,2,1,0,2,1,2,2,0,NAO,0,0
89678bb7cb57df7859cdf6364f6f96359d3cb4e6,2016-05-27 06:42:33 -0700,0.3273032,0.3216551,0.8652083,0.7516435,1.4321412,5,1,0,11,2,38,1,0,NAO,0,0
3693a7c303e9235688754af40f34912be4f29f63,2016-05-19 13:43:27 -0700,0.0189120,0.0000000,0.0332060,0.0155556,0.0373495,2,1,0,2,1,24,1,0,NAO,0,0
8109bde6e33e539f6f5519e092d6fbb7665ef7d5,2016-05-19 11:19:55 -0700,0.0000000,0.0000000,0.7449653,0.7242130,0.7646875,1,1,0,1,1,3,5,0,NAO,0,0
d6548133cecd6511c2baf08f347477a85c7ff149,2016-05-17 11:15:41 -0700,0.0000000,0.0000000,0.0173032,0.0089120,0.0182986,1,1,0,1,1,10,3,0,NAO,0,0
a6b8980d3e801b46b3cdfca15e4a54cb71d528c9,2016-05-17 09:03:15 -0700,0.7146875,0.0000000,0.8070949,0.0954977,0.8076505,5,1,1,6,1,14,1,0,NAO,0,0
04cdf71adda487b880ece3ae47ea4bb7546ac4c4,2016-05-17 09:02:27 -0700,0.6506019,0.0000000,0.7430093,0.0986574,0.8070949,4,1,0,5,1,13,1,0,NAO,0,0
b4313b04b0ed68d11784eba43177ca3bc15d1fd0,2016-05-17 07:30:10 -0700,0.1852778,0.1115856,0.1936111,0.2366435,0.7756597,6,1,0,6,2,16,1,0,NAO,0,0
616d9e2ea81c5a8b161eef89bac12f0a8fbdc610,2016-05-12 12:28:15 -0700,0.0038657,0.0000000,0.6869792,0.6575926,0.6872801,2,1,0,2,1,27,58,0,NAO,0,0
eec3fc60f1f9694ba4cc9118dd41b96df9d90841,2016-05-10 15:22:33 -0700,0.0000000,0.0046181,0.0538079,0.0351736,0.0663542,1,1,0,1,2,3,1,0,NAO,0,0
810b3e32a666ad5c47411368b29f11d87416cc68,2016-05-10 13:24:20 -0700,0.0351620,0.0046875,0.0564120,0.1071644,0.1134838,2,1,0,2,2,5,2,0,NAO,0,0
a6a3f2c389ebe542c5f0731fc3442f9730f78bf5,2016-05-09 14:44:05 -0700,0.0335764,0.0000000,0.0433333,0.0194097,0.1185648,4,1,1,4,1,97,1,0,NAO,0,0
8e9334fc3246b0ec7e30249a5e304d26e15e651e,2016-05-09 12:21:52 -0700,0.0000000,0.0000000,0.0174884,0.0097569,0.0198032,1,1,0,1,1,94,1,0,NAO,0,0
cc9317089412f3a85f042fbd37c2fff5ac090c75,2016-05-09 11:53:21 -0700,0.0223495,0.0656944,0.0618981,0.0847917,0.0983218,3,1,0,3,2,200,2,0,NAO,0,0
a7f2a4e44860a60c258a46890d55f248134d0ad1,2016-05-09 08:39:17 -0700,0.1849769,0.0024653,0.2753241,0.1155324,2.9043750,2,1,0,3,2,22,1,0,NAO,0,0
11a54dee0148205a8f330869f86ed1635564f8ea,2016-05-06 10:56:59 -0700,0.0000000,0.8679514,0.5801968,0.5468403,0.6289005,1,1,0,1,6,1,5,0,NAO,0,0
2df43d50d302a861797dd4b9306fa01217831c49,2016-05-06 08:58:49 -0700,0.1301968,0.3208218,0.8512616,1.0421759,1.5890162,1,5,0,6,7,5,25,1,NAO,0,0
0e515631a1cd07c763c066631663d5d66a33b987,2016-05-04 14:16:06 -0700,0.0214468,0.0000000,0.0607176,0.0541088,0.0661574,4,1,1,4,1,11,12,0,NAO,0,0
32bbbc645856e72cfa01705d52035891cc6585ba,2016-05-04 13:59:09 -0700,0.0004977,0.0000000,0.0428125,0.0392708,0.0543866,2,1,0,2,1,5,5,1,NAO,0,0
04e892a45759739c8cc768e6ecead7b073175997,2016-05-04 12:32:54 -0700,0.1049421,0.0000000,0.1214468,0.0223958,0.1215394,3,1,0,5,1,11,30,0,NAO,0,0
57d6e8514b8b99714fcd8d6d2e103ddd8ef5f837,2016-05-03 14:08:47 -0700,0.0061111,0.0000000,0.0509722,0.0318171,0.0569560,1,1,0,2,1,8,1,0,NAO,0,0
76724e857f04270b60aa315758c8b0aa096beb5d,2016-05-03 08:30:55 -0700,0.0000000,0.0000000,0.3435648,0.0158565,0.6938657,1,1,0,1,1,4,1,0,NAO,0,0
23634de98945e0c36078c38f0f4043bbd4af2d40,2016-04-25 14:36:27 -0700,0.1741204,0.0000000,1.6795486,1.7112616,1.7211690,5,1,1,7,1,14,1,0,NAO,0,0
88d6cea74d004dadb745f14eb49d8e7406fbf47a,2016-04-25 10:22:12 -0700,0.0339236,0.0000000,1.5393519,1.5091782,1.5446065,1,1,0,3,1,9,1,0,NAO,0,0
8ce2f859ce2884a4fb5f1ce8342765ee93bc5d17,2016-04-23 21:17:58 -0700,0.0262500,0.2770949,0.7032523,1.1732639,1.1839815,1,1,0,2,2,4,11,1,NAO,0,0
31d199b0ee2cfa9af4ad709d48bb6a700cb99665,2016-04-21 16:21:15 -0700,0.0000000,0.0000000,0.0032755,0.0022222,0.0132755,1,1,0,1,1,13,1,0,NAO,0,0
cd084005fa81650fcca14183e01e6c36cc10a97f,2016-04-21 13:29:23 -0700,0.1206019,0.0000000,0.1828588,0.1674306,0.1907407,4,1,0,5,1,54,2,0,NAO,0,0
246a2cb055c3e064ecb143ba0faaabc58efb8035,2016-04-18 09:44:05 -0700,0.0000000,0.0151157,2.4956019,2.5119676,2.5250231,1,1,0,1,2,12,2,0,NAO,0,0
347831bf7f1d6969082d5029f1a89843ea4da0e1,2016-04-15 13:25:08 -0700,2.1551736,0.0000000,2.9004282,0.0183912,2.9049537,7,1,1,23,1,135,3,0,NAO,0,0
a2b704b82c617573159b8742ec383e4abf3ab1e5,2016-04-14 09:05:02 -0700,0.3737037,0.0172569,0.3994097,0.0288889,0.7916204,5,1,0,8,2,84,3,0,NAO,0,0
