Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
3bbf96968618310ae9d79357bb69eb3f706e2606,2018-03-22 11:47:19 +0100,7.985706,0,16.8635995,2.138125,16.8665162,3,1,0,7,1,7,1,1,NAO,0,0
8bf1cc601acbdfde554c07dec01a34604f673027,2018-03-22 11:16:41 +0100,2.0421296,0,5.8875926,0.7006597,5.8919213,2,1,0,3,1,1,6,1,NAO,0,0
5848a432d9c59dfc5ba51d64181183768d8fb24f,2018-02-22 10:08:02 +0100,353.4904861,4.2452894,81.1087847,79.3051157,90.9549537,8,2,1,30,5,42,3,1,NAO,0,0
d5f4edeeefa943f0422b8816e3099aa4f534d3b1,2018-02-09 20:05:26 +0800,330.8024537,0,352.689294,3.5928125,354.052662,20,1,0,134,1,56,1,1,NAO,0,0
5eba3319352292dea3b6c29ef78559c91db224af,2018-02-07 10:33:19 +0100,277.2744907,16.913044,70.0940509,59.3270139,75.9725116,6,1,0,22,2,38,2,1,NAO,0,0
e3205a55beb640f376b8add0fbc406f0eb065248,2018-01-22 10:53:44 +0100,0.0254167,0,48.8378472,48.842963,48.8683796,1,1,2,1,1,1,1,2,NAO,0,0
edc9c0a8fdb0b76dcb07fe9c8411debfcbb08ee9,2017-12-04 13:46:04 +0100,218.2854398,0,130.2509954,16.2085069,130.2523611,9,1,0,26,1,28,1,0,NAO,0,0
09471a050848a20bcf199e7c58a014b6752cfa89,2017-12-04 13:44:06 +0100,215.3227199,0,8.1422801,9.3914583,11.105,3,1,0,10,1,4,1,0,NAO,0,0
137e38395089ec63505b6cf6b978b6dcee7a33c4,2017-12-01 14:37:47 +0100,213.1262037,0,5.9457639,6.8226273,8.1422801,2,1,0,9,1,3,1,0,NAO,0,0
1f1f86ec733cd01e06f58c51539823b4459a996a,2017-11-29 09:54:48 +0100,213.1206134,0,5.7510417,1.4110417,5.7566319,2,1,1,7,1,3,1,1,NAO,0,0
60288444521bd7cfd0943e943e4ac464f6254ab9,2017-11-29 09:38:05 +0100,206.4366319,0.1803356,209.913831,2.7245949,215.6588542,11,1,0,77,6,33,3,1,NAO,0,0
28d6a7775bfa133700e70fc2338ff6483558ecf2,2017-11-09 11:52:11 +0100,192.2746412,0,150.1658565,86.3315972,150.1659954,9,1,0,69,1,27,12,1,NAO,0,0
afce29d79a51435d67acc91d4ebf91cad89b5873,2017-11-09 11:51:59 +0100,192.2671065,91.6678588,150.1583218,150.1636806,150.1658565,6,3,0,66,3,27,1,1,NAO,0,0
9d0a3d7d5ef46f1841fdd4e8f0397b9c311f50b0,2017-11-09 11:48:51 +0100,91.6670139,0,150.1628356,91.514213,150.1636806,2,1,0,2,1,1,1,2,NAO,0,0
41e86a2a22558af90d685c2db8c01677080310a7,2017-11-09 11:47:38 +0100,91.6665394,0,150.1623611,138.461412,150.1628356,1,1,0,1,1,1,1,2,NAO,0,0
463770cc533da9f8a25c37029e54b903e2d87518,2017-11-09 11:41:08 +0100,63.0879745,0,105.1651042,101.1173958,105.1656019,2,1,1,5,1,2,1,1,NAO,0,0
376d140b2a431985c4362de92b69e27d476fec36,2017-11-09 11:30:38 +0100,63.0367014,0,105.113831,101.4184954,105.1583102,1,1,0,3,1,1,1,0,NAO,0,0
7d0d3c24ca16d17034c5891e8966b33ffc2c533c,2017-06-19 09:36:25 +0200,44.5379398,0.0339699,48.0151389,24.0831829,52.6160301,5,1,0,52,3,25,3,1,NAO,0,0
5e279efdf326e6c262ce7f04b7933741b455053f,2017-06-12 09:11:24 +0200,42.1174421,0,45.5946412,39.6578704,45.5986574,4,1,0,46,1,23,1,0,NAO,0,0
2961f009463108936c65c87217f29f0db5b856f5,2017-06-12 09:05:37 +0200,37.3936921,32.2613889,40.8708912,45.5859838,45.5946412,3,1,0,45,1,22,1,0,NAO,0,0
ada8003183ff6ef4372a68728db1d5116e20f453,2017-05-05 14:11:07 +0200,636.2958449,0,371.1971759,368.7277894,371.1976736,42,1,0,163,1,47,1,1,NAO,0,0
f8bc6791827b7a291081a32ef3d86f5e23d186e7,2017-04-30 17:42:16 +0930,0.0805208,783.7880324,502.958287,500.3335069,502.9744329,1,61,0,4,228,3,53,1,NAO,0,0
2289b92961912a06c14377bb5c6ff3404c1cfc4a,2017-04-07 10:02:58 +0200,608.1191204,0,50.9006134,30.6863773,50.9055093,13,1,0,50,1,14,1,1,NAO,0,0
30f2af0ac512534e7d66ed60514f07f14a8bb6d7,2017-04-07 09:54:39 +0200,23.5752315,0,23.9831597,0.4232523,23.9916667,3,1,1,6,1,6,1,1,NAO,0,0
8ec5e00062e13cb2dff6750d5ba152567af30653,2017-04-07 09:42:24 +0200,14.8673958,0,23.9766898,0.4079282,23.9831597,2,1,0,5,1,5,1,0,NAO,0,0
