Hash do merge,Intersecção de Desenvolvedores,Arquivos em Conflito,Arquivos com Conflito causado pelo Mesmo,Arquivos Null,Relação Arquivos Mesmo / Total de Arquivos
05bf62889a0f2680e0e04ec524d59f6acbc59459,2,1,1,0,1,
7e154a2c89a5857fd7a800c52316224e3c7ee89b,1,1,0,0,0,language-adaptors/rxjava-scala/src/examples/scala/rx/lang/scala/examples/RxScalaDemo.scala,zsxwing,Ben Christensen;
a2162f2b4f8f6b29771418772670bef74ab1f7d6,0,1,0,0,0,
35e4507e0b3e328f5ed2f4c76f1fbde28e341f92,1,1,0,0,0,rxjava-core/src/main/java/rx/Observable.java,George Campbell,Ben Christensen;
f189a985fb955a79bed03b927e6b46934cdaa8df,1,2,0,0,0,rxjava-core/src/main/java/rx/Observable.java,Ben Christensen,headinthebox;rxjava-core/src/test/java/rx/ObservableTests.java,Ben Christensen,headinthebox;
d205f99ee0a25bbec393c7c4582d12afe175f9d1,1,2,0,0,0,rxjava-core/src/main/java/rx/Observable.java,Ben Christensen,akarnokd;rxjava-core/src/main/java/rx/operators/OperationTakeLast.java,Ben Christensen,akarnokd;
7d858f70b3e73a09b28a3b9de77180c643af340c,1,5,0,0,0,language-adaptors/rxjava-scala/src/main/scala/rx/lang/scala/Observable.scala,headinthebox,Ben Christensen;language-adaptors/rxjava-scala/src/test/scala/rx/lang/scala/subscriptions/SubscriptionTests.scala,headinthebox,samuelgruetter;language-adaptors/rxjava-scala/src/test/scala/rx/lang/scala/ObservableTest.scala,headinthebox,Ben Christensen;language-adaptors/rxjava-scala/src/main/scala/rx/lang/scala/Notification.scala,headinthebox,Ben Christensen;language-adaptors/rxjava-scala/src/examples/scala/rx/lang/scala/examples/RxScalaDemo.scala,headinthebox,Ben Christensen;
4df4ccaa1cc38ee83e62fba704d06e46869339f7,1,3,0,0,0,language-adaptors/rxjava-scala/src/main/scala/rx/lang/scala/ImplicitFunctionConversions.scala,samuelgruetter,Ben Christensen;language-adaptors/rxjava-scala/src/main/scala/rx/lang/scala/Observable.scala,samuelgruetter,Ben Christensen;language-adaptors/rxjava-scala/src/examples/scala/rx/lang/scala/examples/RxScalaDemo.scala,samuelgruetter,Ben Christensen;
ba5719661c53b4e59d80430ca6f7f585240cbc98,1,1,0,0,0,rxjava-core/src/main/java/rx/Observable.java,Ben Christensen,akarnokd;
63c839ce8747eac3e01a21f280d6c4cd556ea886,1,1,0,0,0,rxjava-core/src/main/java/rx/Observable.java,akarnokd,David Gross;
51b85302a44e9273ac1b8cb2f270349d09bc53b1,1,1,0,0,0,rxjava-core/src/main/java/rx/Observable.java,Ben Christensen,zsxwing;
