Hash do merge,Intersecção de Desenvolvedores,Arquivos em Conflito,Arquivos com Conflito causado pelo Mesmo,Arquivos Null,Relação Arquivos Mesmo / Total de Arquivos
ae63cb5d19e60572634ae6d4263fcdcd0c6b6427,0,3,0,0,0,
9c2760ae2074ab645e75883fd566a8ea66a404cb,0,1,0,0,0,
da7ac11c53af161888bd666438e67d2876c4586d,1,4,0,1,0,package.json,Felix Oghină,Ben Alpert;packager/react-packager/src/DependencyResolver/__tests__/HasteDependencyResolver-test.js,Felix Oghină,Amjad Masad;Examples/SampleApp/iOS/SampleApp.xcodeproj/xcshareddata/xcschemes/SampleApp.xcscheme,Felix Oghină,Nick Lockwood;
0d636a017d94740c56fb4f9bff606ebd1782d533,1,1,0,0,0,packager/transformer.js,Alex Kotliarskyi,Evan Solomon;
902ffbbfb8f821585e6244b01d7ffbed35b49df7,1,1,0,0,0,React.podspec,Spencer Ahrens,James Ide;
d0cb80c0725f40730d50cd55ad1dcbba57b53c9c,1,1,0,0,0,package.json,Alexsander Akers,James Ide;
0d00a0e6007be555a68634d3931ce3164ae69764,1,2,1,0,0,Libraries/Network/NetInfo.js,Spencer Ahrens,Eric Vicenti;
9d1960948cffdbc6b452c82d9f934a487cb3488d,1,6,0,6,0,
6899676beaf24941104da954de7cac307750fa87,0,1,0,0,0,
21b4b5b3521409b5a7ebfed230e4e9eb12ca34a1,1,2,0,1,0,Examples/SampleApp/iOS/AppDelegate.m,Spencer Ahrens,Alex Kotliarskyi;
6dca10bf34f8037aa5457ca4838711f9dcbcf26a,0,1,0,0,0,
