Hash do merge,Data do merge,Branching Time
0fd0361ed9dbf7f8471d513fd991da8d0e774cbc,2017-02-18 09:18:16 -0800,"2,7810069"
ec3fa7239e48e84873de7b034692389bb48bcb5e,2016-10-20 10:51:07 -0700,"0,8382523"
51d08f92bdfe973b197c809b376ed5c6fd30956c,2016-06-13 11:29:42 -0700,"0,0028704"
1d678a7cc531be23219b72552c257ea3f368ca38,2016-05-04 17:27:30 -0700,"34,0997685"
18dd2b97bac6a95cbbf40d17051640170a53e752,2016-02-11 11:43:39 -0800,"27,3050116"
223b4f53622716f3db9cb6776896e5adc2df2dd7,2015-12-14 11:15:49 -0800,"414,4264352"
0d639efa9b78775bef6b1b5c59d6e7da31e85e72,2015-11-09 19:57:48 -0800,"379,3266088"
d72a4ea7810bd2daf0a7016cebca0f71608a056d,2015-11-09 09:00:00 -0800,"379,3266088"
347b1b4a34d0bd774e8f7137cd72037992ae485f,2015-11-02 10:23:28 -0800,"986,5648611"
9edc7f2f5a9fecb3cdec8e4292e09b62d8006f78,2015-10-25 20:46:20 -0700,"986,532338"
7523dba0edeb5567a79b0a10a2a3e718c5b25574,2015-10-25 20:18:56 -0700,"259,820081"
82a26bf72b8faaa5544e7636ebb9429dc934c876,2015-10-24 08:57:36 -0700,"257,7509838"
ca6e944aebcfa59fc4766851f5b5d28f79a8cba6,2015-10-22 13:35:16 -0700,"327,3466088"
35ca58b21a0a42fb85d829a393b7aa82b84254e9,2015-10-22 13:27:56 -0700,"250,8203819"
ceccf9f2661790ce324e90fd1493ea274a33e1a8,2015-10-21 11:44:01 -0700,"211,1634722"
6a27427bc71be1cb82cb1b0c74d56b6fdc8a0a13,2015-10-21 10:51:23 -0700,"60,9986806"
4df4091e5660d10f7672828807011d513c6ff7f4,2015-07-03 19:59:48 -0700,"141,1589468"
a6c77a86bb791f37dd82a1b23c601db2b6730622,2015-07-03 19:58:25 -0700,"93,7892014"
52be8c5b9d1c314ddc917e443dba16faf4049a89,2015-07-03 19:56:49 -0700,"95,6458565"
7edaa2a2437168266cf5525bc00ed204b27c71f2,2015-02-08 09:20:49 -0800,"70,3462616"
aa8605bf578c7f909f69d7fcc29a2bc20aaaaa9b,2015-02-07 12:31:21 -0800,"59,8629282"
01bdf124080e62a489d712c6ebccf576495e44d8,2015-02-07 10:56:17 -0800,"59,7284606"
d908bd1fdef1742fefce7377d0b9b79d9b35eba6,2015-02-07 08:46:43 -0800,"58,2596991"
9a46f23c5ef08f0317710bd4449a73aab929d7d6,2015-02-07 08:43:36 -0800,"2,4116088"
ffc1fe9494ff1eb251f405e78e6546b3017651fa,2015-02-07 08:41:44 -0800,"46,7658681"
773479b81bcf8f34ebb12f3802feb1e5e9afdd5f,2015-02-07 08:40:09 -0800,"38,6868866"
a38dfa8b4194db878755a672957d0f9524c1d460,2015-02-07 08:34:36 -0800,"10,1768866"
36fd5340cbc90fcb24c053df8976ed266ee3aae9,2015-02-07 08:29:07 -0800,"10,1689005"
de0429f12e2b0aada4048bf1828f34f3c492e4dd,2015-02-07 08:20:24 -0800,"10,1631713"
08026fb632acd236fe56165efa5a3b0a90c911d8,2015-01-30 03:15:19 -0800,"700,4048032"
0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,2014-12-06 13:47:51 -0800,"663,2891319"
fbc15628ede96ca459811495d9774dc849d6e1ff,2014-12-06 13:21:54 -0800,"663,2818287"
fcd87f6b34b19720c70dff7e68a61e3695c81dff,2014-11-15 14:35:29 -0800,"642,3226273"
7042c931700131db762fb5049511d9897ebbd253,2014-11-14 13:31:28 -0800,"668,1182755"
1d4c3f3b19122c087f2e1a2811f1daa65b2ed2f3,2014-11-14 13:04:12 -0800,"176,4333333"
44f4985c6c42407d0df119beda4c63cb2e86f4e3,2014-11-14 12:54:48 -0800,"176,4326736"
493f2ebc5b65c78decc753c16a781fd8cfa4a467,2014-11-14 12:54:25 -0800,"90,9723727"
802ec82bb997d3a008963b37254160f4d733f47c,2014-11-14 12:53:01 -0800,"108,1475116"
617cedc6efc64902029b6e2692ddf361f5088ee0,2014-11-14 12:52:33 -0800,"32,0313542"
c1588ced9210204c4dfdaa7be6960b83f0b6934b,2014-11-14 12:52:23 -0800,"35,1370023"
b683163c20567c017cbe43352343b22899d848a6,2014-11-14 12:52:08 -0800,"24,3390162"
