Hash do merge,Data do merge,Branching Time
f7d9d5f07e117cd0053a6dcd383ab9c77722e1c0,2019-11-04 19:34:59 +0100,0.0107292
ae63cb5d19e60572634ae6d4263fcdcd0c6b6427,2019-04-18 13:59:00 +0200,11.4288079
72f44a2731599b05964e46047968227403a95f08,2019-02-15 15:38:21 +0100,0.8480787
696bd89013aa08ebffcbd2c4595ac393b6c26531,2018-11-22 17:33:25 +0100,9.8592477
02a83bc1fa0f49194dd1a2bec07217f73a1682f8,2018-02-27 13:11:33 +0000,7.9191667
d74b433290e56ae6ca8cdbbae9c5203abb9127f0,2018-02-20 10:33:37 +0000,0.6647106
3ef62a4fe906292346158747b79a074f85930b82,2017-05-26 09:58:54 +0200,0.5818981
9c2760ae2074ab645e75883fd566a8ea66a404cb,2017-02-14 14:53:12 +0100,6.0861806
57ec6cfe04c7310f088d77e2525f760f67b6ac59,2017-02-09 12:57:43 -0800,6.6903356
2d3fcf245b50b63cd53435ea9871b141d4eeb242,2016-11-02 22:51:00 +0100,4.2661921
741ac367d88114d198de042637cbb0af76259529,2016-10-25 13:06:42 +0200,12.2324884
8017d5d7abdbeaaa3cc58c86a51397b793d56f34,2016-07-17 16:46:44 +0200,3.7323958
5ffda49c54a19df027ab10ddbfb1b7867e32fb37,2016-07-13 15:00:07 -0700,1.4865509
85bdc46b6795af12e68d694f261a0a7f1f048fd7,2016-07-05 12:57:45 -0400,4.7564583
b47831d2db9c1ed8cad0252f1f49676fa2ff5b04,2016-05-18 13:37:43 +0200,11.8480556
9753bd9685937ec011fd121711e3d941802fe6ce,2016-02-15 15:50:40 +0000,4.7587384
f3ffafb75692bcc1ab69222c085980e7566a50f6,2016-02-02 10:39:56 +0000,43.9892708
8cfed9d6a9aba2b9045b2757c4714b483dc43f3a,2016-02-01 15:40:57 +0000,1.9150926
4bf418a0e77cf73eba1cbd046dcc3de8d15c5d71,2016-01-27 09:42:11 -0500,0.0665856
5c10b5a84f7a153c3ab4a2b6cef57004470457e3,2016-01-20 18:18:28 +0000,0.1022917
165e40f22d45245785dd84af840b66dcd7e5012d,2016-01-20 07:16:30 +0530,2.2921528
63d222667a8faa42052ec93bae6c497346741b2b,2016-01-17 18:09:07 +0530,99.6007523
76f1a35cb6c245387cc2b22acc127e520a9ba78b,2016-01-15 11:37:53 -0500,0.0137153
90d2787aefbed27858f639e728882cdf784a0ec2,2016-01-14 09:37:15 -0500,0.1522569
cac56a61fcd2e3a2f8019e4e9ac5deb31a473434,2016-01-13 09:55:30 -0500,0.4444444
7fb1d1cb00927877424501f9ee2a3f5e4e17a8a5,2016-01-10 04:56:51 +0000,0.6670139
749f32b1e5f38537879fe000ec0baf6f3500371f,2016-01-07 16:56:30 +0000,0.3639583
78349d6125ff1e2ff8b40180cadea6e887cd0a3d,2016-01-06 12:53:24 -0500,6.5873843
a5c1f0303cd135bb94d124b2a58a01df8597e808,2016-01-06 17:35:59 +0000,0.0067708
ffd4f991f5e1ff27fe0eda0908b30a234853ac35,2016-01-06 16:06:29 +0000,6.5107870
fd5d298303469d353bf2081bb5f09c9181bc4ef6,2016-01-06 15:57:21 +0000,0.8515625
2833553617f6d0c753f7c6161986c56ab3bc9ad7,2016-01-06 10:51:03 -0500,0.2664931
46609cf7f0b0ef443918d63d7d99de6fc8b549ff,2016-01-04 09:20:29 -0500,0.3870139
6e6de56957ae5d91fdaaa00c38c0b800473641b9,2016-01-04 19:22:15 +0530,0.3593866
cdad5c047a5acffa319c120377bf602fb218d391,2016-01-03 12:27:32 +0530,0.0030440
f39d45e61cd5dad7e09b72e9b30d993517ca6328,2016-01-02 07:56:16 -0800,0.1390972
24b942faeb67ede5b042660f75720d5e6c6bd429,2015-12-31 18:36:39 -0800,0.5365972
81dc490ab329d8885c5f54e8e78fff5b696c185c,2015-12-31 03:39:30 +0530,82.0228472
dd8e1f91d89fdebcfcfd2a79d08666faf04b7dbb,2015-12-30 04:29:23 +0530,3.2014815
93f3aa8a8201787e5b01a6b77991ebcbb18b75b0,2015-12-29 09:46:47 -0800,0.0236574
c9ccf1fe4c5113676f71259ad6d8f8eafce8df15,2015-12-28 21:06:08 -0800,40.4119097
23de42ba3f8fbca88f04ac8e7c7d2c52569e89c6,2015-12-27 21:03:43 +0530,94.8847106
739a6d6be133b32a795f5e29dbb20097bcaf1f31,2015-12-26 23:39:55 +0530,0.0067477
59885911e3266bb87a05c5f55d90ca94af540b34,2015-12-24 14:59:31 +0530,0.0173495
cdb86a6589a1dbf26f6038091b4976b07f84baaf,2015-12-23 05:58:42 +0530,90.9047801
2d72687c253a2e2f6466f3cf55c40b2c56364ad6,2015-12-22 23:18:30 +0100,28.3762037
dabc5fdaa31f08307511b7914a4c2c4edacfb913,2015-12-20 18:17:56 +0530,0.1454630
657ffba43495b0ead9769eae177d77cab0f2eea9,2015-12-18 16:18:08 +0530,1.7462731
8b03b9654d93e1adf6c16f15b5f10932927566d9,2015-12-17 15:07:10 -0500,0.1251505
97c75cf5a4458895c9cea64a920ea3d3d4d53389,2015-12-17 18:40:06 +0530,0.8058796
e5e846ab0afbb63546da53618ac3f0a206175a15,2015-12-16 11:47:36 -0500,0.0047454
7e146fac379d62e8fc8a7704987fda0e9a00a69c,2015-12-16 14:06:50 +0000,0.5645255
f6e6cae2ed9489fb4e32d1b05fc2b32ba53f899e,2015-12-16 14:06:13 +0000,0.7392824
4e2a31685ceccdb649fb853687684430474c7fa4,2015-12-15 16:27:06 -0800,0.3576042
558b00653cb5539009d84d6ec54ca3bdc48f680a,2015-12-15 16:25:37 -0800,0.0433912
5ebef01e9bbd81af980abd78e4333a1cd7b0d169,2015-12-15 13:01:56 -0500,0.0909954
81ff8996cd4a7c94712251e751995fdc5ac06461,2015-12-15 13:01:42 -0500,0.0935880
958b86c7290dc8eb11669468634c8dc50f1eee0a,2015-12-15 23:31:17 +0530,0.0389699
a539f137b39c1d466426ebaba4f1209f88d283f3,2015-12-14 19:43:34 -0800,0.0327662
eb9a03e47ae080d4bb006d35c4e6efa80922738f,2015-12-14 13:26:01 -0800,0.0015856
bfab7cdcd9458e965e3eb9522a5ceed509861b78,2015-12-14 11:29:55 -0800,82.1125000
73e9bc27d405a80a25464a18ae8a8428fb3a4391,2015-12-14 13:39:25 +0000,81.8386343
62dd4aca591b4aeb18fa170ea75eb7a3035d45e7,2015-12-14 17:20:51 +0530,33.3663773
90be04610cd8c9a9dcef0317f35a3e3e6fbfcd4b,2015-12-14 00:35:42 +0530,83.6294097
f2d84456e569b7c5b4a35f1824e65d16457c2386,2015-12-12 13:56:15 -0800,24.8398264
4b800e6ce13eef41abca2ded7eb30e656a3f1b6a,2015-12-11 21:58:41 +0530,0.0456366
a98c9eae523215ff7d21c44d7243059e2cf9657e,2015-12-09 22:24:25 +0000,21.8814583
27f2e08a6c23c2f74595c3bb913267ba0b8714a4,2015-12-07 12:23:47 -0800,8.6217245
795b5b5c0098ae5cd14c1939fa1ba4c473858f43,2015-12-05 17:41:27 -0800,0.2219676
0f0ed39d2ee3932fc9b52b47c0c4eadacb83ba32,2015-12-05 17:39:36 -0800,0.1107755
4c531d220adf06f23f68505b9d5794164109b590,2015-12-04 21:22:03 -0800,0.0149190
33c73d444a8e46cf32c8e04482e37d47a570f6d8,2015-12-03 20:06:33 +0530,0.0069097
63cff1abcb105d233d173704ebe101b4f777328a,2015-12-02 23:11:41 +0000,3.6662384
06f2c33f0de2dbb0d4df1fbebc67e84131be9f07,2015-12-02 10:40:52 -0800,0.2570370
a32ff54e70a1f9b2fc7942c9d324b7cefe3fea3c,2015-12-02 09:51:41 -0500,0.0966435
d4d41f9523871bed83cee7cfea0f76fb6d0fef81,2015-12-02 09:18:17 +0530,1.0110764
3c382a7619330157149bb91e6856a96435286ad2,2015-11-30 16:46:14 +0000,12.2278241
c4636beaeb3b3ae8a422a4b4666610c20c03dc8b,2015-11-26 18:12:09 +0000,5.9225116
5a002a2987118f77f4fd207d9dd7e6c6410d01b0,2015-11-26 18:02:59 +0000,5.9182870
8167c9e3137e4a7c1b76f36163ef6e7380326375,2015-11-26 00:19:24 -0800,0.0340856
a00bd332954c15e07f3156640ad4bf7b5b322486,2015-11-25 12:47:13 -0800,7.4035764
e6897dd9b3cea2ca7163afb1db261f4e58207aa6,2015-11-25 14:36:31 +0530,6.8349190
9dc774877efcd29f727805c43651b16e92003783,2015-11-24 17:14:23 +0100,0.0416088
cb3c5c8447e934e2455b65830485bb4ec37f0598,2015-11-24 13:59:15 +0000,6.0757870
c3963fdacd0541f3fa286ced101649e5eee99438,2015-11-24 02:42:10 -0800,5.8612847
aad4bc9231278b0878ba5bb889c8e43dbea784e6,2015-11-23 13:23:01 -0800,0.0349653
0f3ed2cdb791e194c493151619aa4e11a8586a95,2015-11-23 10:14:25 -0800,0.1866319
aa399f0fd9febca5d15f102805b0d6818790202c,2015-11-20 15:58:10 -0800,0.0633333
b641d3de374a9eaaadfba2b32cebd3984907d327,2015-11-20 12:57:34 -0800,0.1087847
fea59168cc694b015f6d6549b01197587d445cd9,2015-11-18 12:33:09 -0800,0.0062384
8f0615080b50e58e448b72ab193e092d82efb744,2015-11-17 16:31:46 +0000,0.5129861
e6ad27b417a1f3b97f43d958fd2ac738c39f7fb8,2015-11-13 13:11:39 -0800,0.0106944
a99fabdfea548a13bfa99dc1c299995b3e883124,2015-11-13 15:21:58 +0000,0.8297569
a5357846d7aad5f9a1d714395088ba3ff98bd7d9,2015-11-13 15:02:19 +0000,0.0406019
768e66bf33278cf03523f64f8135f3c40f1be42b,2015-11-11 13:34:27 -0800,3.0331366
c7b64548f39fe435abfe0f0eda1e076043e7853a,2015-11-10 08:40:41 -0800,0.1821991
53d20d54b4767f0408d33b0ee3de001a94b98dcb,2015-11-09 16:52:32 -0800,0.0329514
fe4735ed99d3a806eb047aab7bfccadb9f60deee,2015-11-07 17:16:59 +0100,3.9810532
98afd7584be9e1829a6adfd7d0c2184f6c1f0261,2015-11-06 14:20:16 +0100,2.6718866
1019cc3aef56ef0d105b6781f3d5dd5342243172,2015-11-05 17:15:49 -0800,21.0378472
471449b368cc34572fadf0dcaf9841e51e005e6e,2015-11-04 12:27:02 -0800,0.9703588
7fec60e6c4c909b0773cd281099eefa69a0f45fb,2015-11-04 11:57:48 -0800,0.1101505
31565781f232224876ccdc64fc9f1f02dc7314b0,2015-11-03 10:34:08 -0800,0.1437963
e63fb0e8c9add91ed6bc98da23583e8ad619b385,2015-11-03 16:02:02 +0000,0.0264352
a456ac3ced5066823af8b2876c24056707b6c7da,2015-11-02 10:02:02 -0800,17.7499537
0a28ce480e0e51bb5b99127b1d7927c053a0ff58,2015-11-02 15:43:50 +0000,0.2370833
9e84f77e90886c6436343331a467a79e67d9b8b2,2015-10-30 12:52:06 -0700,2.0030671
2fa58b58f918660caf55def984a21212221db62e,2015-10-30 15:03:20 +0000,1.7756019
516196b2604472631feb84e4595c96a40639641f,2015-10-29 14:53:04 -0700,0.0389352
1e1bc53a68de3d3e9f2a6d8eb1fbc1df868a822f,2015-10-27 20:00:26 -0700,2.4437037
80070983ea3a522ee8702f50b561b30817995013,2015-10-27 18:15:05 -0700,154.1587153
