Hash do merge,Data do merge,Branching Time
073d0e3358e1abe99cbacb96f58090e0cc00721d,2019-07-08 10:07:53 +0200,96.7365394
d5662a203e005b096ce1e421c6f03c24a81e6c64,2019-07-08 10:05:40 +0200,96.7340625
a6f1511d1a80c14368538a9e817c2f1fd06e64e2,2019-07-08 10:02:30 +0200,90.9759491
cf027f21c6db0c1766906063cb0f7ef14aba782a,2019-07-08 10:01:55 +0200,93.8157755
c92d08acddd4a71a2857ddd4ed41e3ef4c5f928e,2019-06-10 07:34:21 +0200,47.3276852
ff2a927de8fd9ec2ef93e96ecfb36db4d60b7cd5,2019-06-10 07:19:57 +0200,13.9368519
51e8da5d9adcd9e9b959f6a0ac5b9be7a6218948,2019-06-10 07:04:49 +0200,11.6075463
25e521a16cd1a35230fcd68cc74db423f2737ebb,2019-05-27 08:08:00 +0200,14.4964352
9108519dc1881ea93ee5eb3ee9c3345d5fabc41a,2019-05-27 07:56:15 +0200,46.8892014
9aa514bc7087f98028a978ca843ff07054e31d9e,2019-04-08 10:14:02 +0200,3.7372454
c636b88b2d418a4ecb7659cc9a2e1a2006392055,2019-04-03 10:49:22 +0200,0.7665162
94cbfcbdf62da9a10c5d6c3c90e2e8fc65b8b95b,2019-04-01 13:01:29 +0200,40.4480903
6faab091bb263b9a14b119deaf2111b1205766b1,2019-03-28 15:12:33 +0100,10.1354514
b5fe0f812625ce1628ee24e69fff0eedca8e93fd,2019-03-21 09:03:27 +0100,1447.6934144
b6e136776ac73319140bea81e68a4e03c5269dc0,2019-03-07 16:13:33 +0100,1434.2720486
fc30774ef2802fc5bbe92aebccdb4c5624734cb4,2019-03-06 13:31:16 +0100,1432.1181019
27b70ed0bab93aa05dfb62717042ce22c9a027be,2019-02-18 15:14:39 +0100,1410.7303935
d0337246f2a9f3a185af1a2f4fa8fcd20323174e,2019-02-01 09:49:39 +0100,16.8578356
9c1615fff1b9a31e4ea5bd0e33b585ee9a888b39,2019-01-31 20:09:45 +0100,1399.7336574
aa8be6829cae09ffe0332120fc0007383d49d65c,2019-01-31 10:10:28 +0100,1398.9982755
fef15ea9d13d27225967d19944e0e3f9e45f9723,2019-01-22 15:21:31 +0100,0.7138079
65938f388b01d843e53e3ac6046eb7d6f7a84feb,2019-01-07 14:41:45 +0100,2010.2976505
6ef565c9fb85d0b20132475d7abce4b4c963d8c5,2018-12-19 10:52:15 +0100,16.3695255
c2270cc0c554216fffd5d6f9316db9d69b5816c8,2018-12-12 10:00:56 +0100,306.8370833
87d6af2cb430be1b3170d7b8d5ade43b7222eb04,2018-11-21 08:33:56 +0100,21.4347685
5890f602b32d4f7ec31d9f6c4b4e5e17b0866b96,2018-10-08 08:41:08 +0200,591.2287500
e7a365255f0ceddf87d41f0debca19a074e754e9,2018-10-08 08:32:39 +0200,227.1589352
8582c9aac8888bc71d2658377778279a5d5f0c34,2018-10-04 12:32:37 +0200,420.5874653
90fc0bc466c505b5e3b6ce68532565f3dd0745ae,2018-10-03 12:53:07 +0200,48.7016551
c35cce54a5d4800b90e71a43da140c0347308989,2018-10-03 12:48:41 +0200,14.5900926
c9ab489ba2db514bea6e9fbc94e718c8acb9f1c1,2018-10-03 12:44:53 +0200,48.6987037
f089e1b228013f45d0bfdb4f928b70f7288e82e6,2018-10-03 12:44:26 +0200,48.6977083
4b1866b040b955529b048a5377ae5dbd8795ea8a,2018-08-17 09:57:54 +0200,0.7753241
72b05a3245479dd46ed10bdb81437f8eb01f23c1,2018-08-01 10:36:07 +0200,523.3136574
b6aa0cac2392d69c93bda583c88cb6c4fd82b095,2018-08-01 10:34:55 +0200,516.3283218
f6f7f58537c21435c4e2ffe8b538216eeac16ae4,2018-07-25 10:56:02 +0200,124.1254977
a86146180f62f38ccbdc9da68fd38ebee5da074a,2018-06-11 12:16:41 +0200,472.3327083
a9e95e7e6c033d6232416b2ae0cbc40844adafc2,2018-06-11 11:02:21 +0200,472.3307407
97c1a0ecc1bf729dbe227ed0a3af0bfd3bc38613,2018-04-13 07:55:02 -0700,396.4711343
4cb0d52c73554872c4ab99f44a08fb8b9a76aa46,2018-03-22 11:56:50 +0100,391.4114468
3bbf96968618310ae9d79357bb69eb3f706e2606,2018-03-22 11:47:19 +0100,14.7254745
8bf1cc601acbdfde554c07dec01a34604f673027,2018-03-22 11:16:41 +0100,5.1869329
5848a432d9c59dfc5ba51d64181183768d8fb24f,2018-02-22 10:08:02 +0100,353.4904861
d5f4edeeefa943f0422b8816e3099aa4f534d3b1,2018-02-09 20:05:26 +0800,349.0964815
5eba3319352292dea3b6c29ef78559c91db224af,2018-02-07 10:33:19 +0100,277.2744907
e3205a55beb640f376b8add0fbc406f0eb065248,2018-01-22 10:53:44 +0100,0.0305324
