Hash do merge,Data do merge,Branching Time
9b68eb7af2f1b402fb3402e8c956b2a591bd8303,2019-05-06 12:27:44 -0400,"26,8752894"
9a4fa16db930f1af2d49dbf8c745957673af6e2c,2019-05-03 14:29:48 -0400,"24,160081"
f888e6f1c63e4a8ac9725b35fce79e1c31ccc6c6,2019-04-29 10:41:01 -0400,"17,1833796"
da8796d2d17f1edc97d8faecb5d4c9d31966df4b,2019-04-12 19:25:51 -0400,"3,1664236"
b144634e3489f378314651a7a13a09a658760d4f,2019-04-12 17:44:54 -0400,"4,0812616"
b46cc099ffd3ed579f8be599148807a60b04c46f,2019-04-12 17:33:24 -0400,"4,0742593"
44e293b741112ef76ceadb38873e1bb4886d1366,2019-03-19 13:10:35 -0400,"163,8701852"
986e0a3e8444eafb276e59e59065c0333268480e,2019-02-28 14:52:51 -0500,"0,0344676"
eda0146266aecb6c36735ddf19c9b9add4044cd7,2019-02-28 14:52:05 -0500,"0,0314468"
24e8d1d6f92a31d7576dd7a4c793261fc141ada0,2019-02-27 11:07:36 -0500,"13,4043056"
c842d216a3502269fa8049369f4da1679b5d424a,2019-02-08 11:44:54 -0500,"124,8585301"
419ff7ce922a8d69cc31474668b4670b06ce3e62,2019-01-31 12:02:41 -0500,"16,7811921"
cdb58546628d41ed631b10adedae632ba488d75e,2019-01-14 10:42:51 -0500,"99,8126042"
991ff6d6203b1cd6d0e6bbd1899a10df4f0d76e0,2019-01-10 11:32:02 -0500,"95,8518519"
e25415927f54bd3737b47120949f84865c9f8bdc,2019-01-06 19:10:45 -0500,"92,1672917"
7acf0301106f7e43a29fc7e6fc7dc25d2419cd52,2019-01-06 19:06:03 -0500,"68,6821759"
40d0fc5dfeadfd8f18b91777d59f8d42b8043a05,2018-12-06 12:21:52 -0500,"60,8856019"
2de35f4d29d52ed68db07d2bfca9e6164283f234,2018-11-28 11:16:44 -0500,"50,8469444"
69474302e2de7dfbfd467149fdf5dceb6c4563cc,2018-11-23 13:03:47 -0600,"44,0060185"
f4ebac54aefc0459dfaec090a8063e020da2f076,2018-11-23 12:22:03 -0600,"24,4440046"
905941fc2d963277857651e7c7fc5549602a3a8d,2018-11-23 12:48:04 -0500,"47,9034144"
887f2c66246f12b6e744bf7d7b5b885fe486cfb1,2018-11-20 16:47:52 -0500,"45,0583796"
269a12efe934cb6b16d63cf87831f5f201536984,2018-11-20 16:34:06 -0500,"6,1979051"
c67d40f7f129c24da89c4a75e80fe5d88edc1666,2018-11-15 15:56:54 -0500,"39,8805903"
258d7f2eb000996d4b5abef6fd892194199b627e,2018-11-15 11:13:12 -0600,"0,0183218"
d19ac6a5ddaf7d10cc9ef2a8b6301114da4f701d,2018-11-12 20:52:26 -0500,"37,2386574"
f7bd8e9f37dce2745c42d6e25ce3e533afb686a5,2018-11-12 20:48:49 -0500,"0,0748032"
f94b29b5c78d38a250645c3ce9149b3d2e6cad1d,2018-11-03 16:21:58 -0400,"28,0113773"
c960a862dfc8cd6e8aa08787c42d4f2695be155c,2018-11-03 16:07:44 -0400,"28,0010648"
05a0eeffd730fe26a712f26c5486e2814d00af2b,2018-10-31 13:43:24 -0400,"24,8115741"
b04485c77708c10b72fbb5a392d85eea437515f9,2018-10-31 11:10:02 -0400,"0,8605671"
b84afccfa8d4727ca40a6f8d0076f6ede0d1289b,2018-10-11 12:38:46 -0400,"4,8502778"
873349e6355c25f455060c82b0e4e3d627983d73,2018-10-02 10:52:07 -0400,"1,4556366"
fbebdc82ce3e034cb6a848c19201f1c169e29175,2018-09-12 17:44:20 -0400,"99,1914468"
ac5410e75a39ca07a270b5e91ada3fd7817996e1,2018-09-12 12:38:37 -0400,"98,9792477"
4b9805fc75271c49f947cc2394d2056f9bd6c916,2018-09-11 09:21:46 -0400,"97,8418981"
f4957c3bb675d9d74110ef979ff09e2fe6eb3996,2018-09-07 11:13:29 -0400,"93,9200347"
1198046de73625e93075b20dcce10bb50a1761d1,2018-09-07 10:42:34 -0400,"93,8984028"
fd7c835ec1394dfa60ccc6537e4534ab38426c08,2018-09-06 20:57:36 -0400,"47,7944329"
05dd6095a0da1b6c2a20aa6c112098da59a11b67,2018-09-05 21:59:04 +0000,"92,2010301"
543d4d3d51ba8c85fa697544e5f67174458c07c9,2018-09-03 12:13:20 +0300,"86,8675347"
404c58dbf5bb1f2f0c977fe3e597029317a04f58,2018-08-20 14:48:05 -0400,"75,9868056"
2c6e6e02a89e894f6ad012d9ba3e00141b3192d4,2018-08-20 10:32:34 -0400,"75,8821296"
fab90e41f4aefc73473e845fb027698aff87dccc,2018-08-20 10:17:44 -0400,"4,3342824"
