Hash do merge,Data do merge,Branching Time
1585bdebea901a1f17c1fab54e8ae8701f9f79b8,2020-04-14 06:28:12 -0700,45.9793750
3b1965705c99e3dd4f98e637cf9abe35d594a28c,2020-04-14 13:27:30 +0200,136.7449074
6d2fbd1100a1150560d5bc09f59cd9d120dabe13,2020-04-14 12:17:35 +0200,0.0064352
4f1ad60533bf5bf3fcab96749b509b4304f1dfe3,2020-04-14 09:55:23 +0200,61.3280903
0a76de09529e823cbd007eb4ae7ba8819034d3b6,2020-04-12 19:04:17 -0700,0.2747569
098d2b245da276f8358833d0e20ba3176be63fee,2020-04-12 11:26:08 -0700,59.7794329
2bc275e9db4a331f43b6a5ecb68ac5b7fbe2fb86,2020-04-11 10:55:32 -0700,58.7633681
ee1b1df76861c7416f063f592cf2cf72ceb136b1,2020-04-11 09:16:20 -0700,0.6914352
fae534775a6bd1c0d5f8a1842cb1622fe712c94c,2020-04-11 08:07:26 -0700,133.8412731
aca7aace79ec36cd235601a66ce40eb5a605c606,2020-04-10 17:15:01 -0700,0.0209838
b8ac21294f09318e91b3a06d009d84e3bc5d5f66,2020-04-10 07:55:33 -0700,55.9690625
0492ad649d0b086aa1b7225d4eba20622cc2075a,2020-04-10 15:47:38 +0200,44.7100231
67a4829fa1bb52487c880a0f1384540aebefd364,2020-04-10 06:22:19 -0700,44.7080556
73c19a7b3480b8154bbf608fa00c5679ddb78b2b,2020-04-10 06:10:02 -0700,132.8012963
78c0716694f5417bdfbf232f3f9b9af9f47f6636,2020-04-10 06:03:39 -0700,132.8012963
b7e0abbdccf3d43c9ac382bce1ccfcb16d5ec6a4,2020-04-10 05:56:39 -0700,149.5363426
643f3ece004751d67f77c1fd39b9edebcbd0c8ff,2020-04-10 05:47:41 -0700,11.5380556
71913027c3dbf87b482af4e1d2da2996491e9b8d,2020-04-09 17:13:27 +0200,53.4876620
ac209e9314586bdaa19c5ea856e42f86c8e451f1,2020-04-09 07:13:18 -0700,0.0331481
0d0b69a72595c37681702738ab9e8cd04c5e7c4d,2020-04-08 12:37:19 -0700,0.1606134
2127c70ccab3ba03d507fe4a8c934cc9e1294406,2020-04-08 09:56:45 +0200,4.7876157
ee8b8bf4444e6ac120baf3d23a05f8ac3e158709,2020-04-08 09:56:10 +0200,43.9913889
8cb7022409d6dee61ccf1012cbb39bbd398479f4,2020-04-08 09:55:46 +0200,0.5626620
5c9a1b5d40f06c92c66bb2dc5f80c92eac374b88,2020-04-08 08:46:08 +0200,52.1176389
f189f801c3e4b4366c29597430b0bf0552410048,2020-04-07 10:14:14 -0700,129.9804514
6e89889166c54f7ce49ea4cdec5183c76b1036c9,2020-04-07 17:27:01 +0200,43.2980556
8b919e498334ebcbece865d62cf45cc22f45e600,2020-04-07 15:22:24 +0200,43.2250579
9cb1b2cdc41f7dbbd87d0d2a94969d914911b1c1,2020-04-07 15:03:54 +0200,51.4114236
7c5b7049eba60ddd48ba5fd07d95fc769fe80fe3,2020-04-06 22:09:57 -0500,42.6864815
dd75a80f55e2984acb1b2471c4a898fcd11e30a6,2020-04-06 13:34:21 -0700,1.6832639
98a6f09245cdec245d2738b80af7761a9c75ac18,2020-04-06 13:01:02 -0700,5.0871412
333158886a9f906feaef16f2a2a2fee1460d671c,2020-04-06 11:49:24 -0700,50.6499190
d411d96dc1f9af70ef3bfc1bb1d9fa7e8405233b,2020-04-06 11:45:40 -0700,0.0623958
df8b833e00b28f714d88eabacbefc72b14147f24,2020-04-06 08:51:42 -0700,50.4973727
13a6b20db5a0fa0f1b4d61561fdf2b224cc85862,2020-04-06 15:31:19 +0200,0.0409491
