Hash do merge,Data do merge,Branching Time
cae8e07bfd40367a6508016812cea8b457206f2d,2019-11-27 09:17:35 +0200,"27,9736111"
31b7b3218e1936ea5ffbb37d97e4fd984d0dba50,2019-11-27 09:12:20 +0200,"4,8651042"
28783d7bd1cf0dd8b825d7958090fb3f77eba490,2019-11-25 13:08:48 +0200,"3,0471412"
d89ae4fbab7d83de0c6d055a99be6ea8ef9390e4,2019-11-23 13:27:21 +0200,"0,1602199"
60776c8d344e61a7bec29120beb4374d41f911c2,2019-11-20 12:40:57 +0200,"21,094375"
421746945aa769ed761703181a5060050a6f3da8,2019-11-11 10:07:29 +0200,"10,1167014"
66fc3dca0abdca32161b57158a5502a370466a83,2019-11-08 10:25:17 +0200,"9,0344213"
33f6c077df72c1acce9daccc10042fedff009ca5,2019-11-07 20:17:06 +0100,"8,4875347"
f87c562446266fa5b6c6591707d2dc6825b33798,2019-11-01 09:53:47 +0200,"1,0655208"
3eef534e29f1f8a66685b5f5e3bcf1f7fedce374,2019-10-24 14:07:52 +0300,"15,710706"
4c919ff4f90d391eca58a836c1e7cf75503f6002,2019-10-21 19:28:21 -0700,"4,0787847"
f96d2b30bc62f3b5ce94fa081b433886e10b37f6,2019-10-21 19:24:27 -0700,"68,3914815"
42ea06ed6a36da1a7815375624fde5c6b95ca192,2019-10-18 11:21:02 -0700,"0,7305093"
b7abfba6ce4d0e642c23b9f28b96f4287d086181,2019-08-31 08:47:28 +0300,"1,6222106"
2790fc82d1870a54e93e66b8313d20eb42b968f1,2019-08-29 16:06:08 -0600,"15,1390856"
74fa92927a5e2180ef3191d0dcff8ddd6705b736,2019-08-29 15:38:17 +0300,"14,8768403"
88045e58ea3878de9d17fca2ff2044ee458f6588,2019-08-28 21:42:51 +0300,"14,0091088"
9bd436b634a7b72cc20411e23efd0551c5d4db0c,2019-08-27 16:46:44 +0300,"33,0579514"
4ac3aebd1d3bcf67d487b347ac47079120ad493d,2019-08-22 12:17:43 +0200,"7,6958333"
eeba967ed4b49a9f93bf5686f6fbcfa4616eaef7,2019-08-17 17:23:25 +0300,"2,7929514"
633c1546b3665e0fb11adcb3dcce0d9fc59e4a7e,2019-08-16 15:41:48 +0300,"23,2042708"
2bd60ec489ce1863e4b739c0341952c229e7fbcf,2019-08-09 16:18:15 +0300,"16,6153935"
91685d865a1b8ef8d2349b0823c9cef2a724b892,2019-08-09 14:25:47 +0300,"16,0132986"
326c2033994b2488b33535fbd5360edf97068f47,2019-08-09 14:20:27 +0300,"17,3503588"
e90c612c3cb7aa335e3f1df0afa12de7d21669f8,2019-08-03 14:48:06 +0300,"8,1320718"
ff40e3936747cd6e9490ce69437b86684640748a,2019-08-03 10:10:32 +0300,"9,3915278"
11bc3256c30541300d4ac7842a2febb88727a61d,2019-07-31 10:13:48 +0300,"8,3971875"
081099be42e9c082d826f50b24ef8531d2094bf2,2019-07-30 16:50:15 +0300,"6,0577315"
f3d3fc3c88a89fb819223b241afc30cd0873c0d9,2019-07-26 12:26:59 +0300,"0,8180208"
74469539bed7f18c7c292db140d18b7fa05d4f55,2019-07-24 15:57:20 +0300,"1,5046296"
c11118ba23895b05aefca8f510db8f6ab007ad5d,2019-07-13 22:23:12 +0100,"25,9414005"
65b32a0107ed53fbc84489663eb855f7ace7b4ac,2019-07-13 10:56:38 +0100,"21,7209028"
eace0052861891346a1be864cbf77acd85de0bd5,2019-07-09 17:03:13 +0100,"1,0818981"
10b293f23e52434eff9c061794ed31b188dbb3b9,2019-07-09 00:12:32 +0100,"0,2399884"
007c75837df95383ce358d3c2a56e8612d5d86c7,2019-07-06 11:46:30 +0100,"14,814294"
8be4c1364f705ceb95dcf965fc6102916255cb95,2019-06-25 15:21:49 +0100,"7,5503935"
3b64256ac520a8af80c11d22f78fd93435b28eb1,2019-06-25 09:47:11 +0100,"7,3183912"
ef0c5c04e39084cc5c56033fe28fe35582ba7396,2019-06-24 21:14:06 +0100,"6,3130208"
47a4abc8a0467dc05e8a8adc83863e95edb86570,2019-06-24 14:50:53 +0100,"102,2597338"
49a9c444301f524f9b719fadd79eb4cf15dd1154,2019-06-19 15:57:11 +0100,"97,390162"
d91293d96615690efcbc48ce3d38b7b0d0c382d9,2019-06-19 12:58:23 +0100,"1,543125"
578444b95ed64e0cd6ae762b9adbe4804eca552f,2019-06-18 21:22:35 +0100,"0,8664931"
7a1e7cf0e31d96ac837577b7bb4eb5daaa1511dd,2019-06-13 10:19:28 +0100,"91,3618403"
698f6f602314beca70a66b18ea42f0ba6a8c9782,2019-06-07 12:46:36 +0100,"85,4878935"
