Hash do merge,Data do merge,Branching Time
d224e25b63fa5219f9f1bb1453185a32bf2a20b1,2019-03-14 13:57:47 +0100,"902,5984838"
7065c4318f27948fe3536040001067b9140f2806,2018-10-15 19:08:33 +0200,"753,8983681"
1a5dca8644bebdf8a3335c28ddeeed2e4b3f0654,2018-03-01 22:36:22 +0100,"526,0878704"
1e098234eaa10bafb28fdb9d6a35e31f56df3454,2017-10-28 16:56:21 +0200,"401,5472106"
5a2ffe4a38a41f882978441381400a06bcf6a4ac,2017-09-10 13:25:37 -0400,"353,917662"
2798861cae202006e640bc6801b063b454af9138,2017-05-25 15:34:04 +0200,"240,0376389"
57797a93cdd79ffd0f554c6053cc8d18b1fd98b4,2017-02-08 21:14:19 +0100,"135,1688889"
0515700ea24eb442e54a41b1bee6e12876f88cce,2016-11-12 18:53:27 +0100,"51,1638657"
cfb4c40b46183818960245a4add21c9695905bdf,2016-10-24 19:42:12 -0400,"56,2168403"
d407da4e366263ab32ca674c814106097af9d2af,2016-09-24 22:31:29 +0200,"3,4220833"
ba133876c2ab36d40ad3d7284ec0d371503c6629,2016-09-24 12:06:45 -0400,"1,0050694"
edc22cad722ca5578321852fad374b14a51c5b95,2016-09-23 20:20:01 -0400,"0,2212269"
57d8ab2e03288b0f87e57e4139e6a9121ce65c21,2016-09-22 20:56:14 +0200,"0,9854745"
56845d3cbb9c2b447505dcaefa38c72b21eef26e,2016-09-15 23:19:47 -0400,"7,1640972"
b5544d1a1b1241c41006014a57a17f5d2eceb854,2016-09-15 18:12:34 -0400,"12,0694213"
d8b13ca4ab79421a225207aa7dd2353c499c420d,2016-09-12 19:37:50 -0400,"8,646875"
1c831230e3296d7b0464d3b60f051aae382955f2,2016-09-11 07:46:06 -0400,"0,1572685"
52cdff5fc100eda0e7b28bde311a20b91626fe2a,2016-09-08 13:34:53 +0200,"3,1329514"
4cbff0278e5060623ecf678f191d3d20def8a769,2016-09-03 18:02:38 +0200,"5,2674306"
2268bef32175c05dfe5d91940708d8daee98eca4,2016-09-02 18:46:16 -0400,"1,6717593"
8afac7bd3c508e3cc5ad6035c97c1560905a5ec4,2016-08-23 17:09:31 -0400,"0,9620602"
b33aff20919ca65e7914aa368fb99961e36e89be,2016-08-22 17:53:55 -0400,"14,4111227"
89531c6b932d77184c8acde96cf2988d7627d7a1,2016-08-22 17:53:31 -0400,"17,9567014"
c94673e55af2618da2f1e4a87719972f4fdb0f7f,2016-08-22 17:53:11 -0400,"12,2058681"
5fea5a1156829908114f3748ee02130b08795670,2016-08-09 23:00:50 -0400,"5,1135532"
6e9ee1f137828fe68a567c35a4d89ce38d770de1,2016-08-10 00:12:56 +0000,"36,7772685"
cec8d8b7d579a4ebac87576576ea4f38270bab92,2016-07-30 12:59:59 -0400,"0,0789236"
7628d4c8f20631ff3fd1411eefc02b35ecadd5f4,2016-07-30 09:52:46 -0400,"0,0270255"
7ebc533cdc5f803809b3f4ca1048576592e49a42,2016-07-28 18:02:56 -0400,"4,5510185"
23ca08184eb27c68d136135d3c0f6507d40f6030,2016-07-28 18:02:31 -0400,"0,8679398"
e94d3c0730b86f9b2059d5077e6b1544295ec61a,2016-07-19 18:56:09 -0400,"19,2619213"
88d939898298c2061b512e6d7019b6d407dda06f,2016-07-18 22:25:54 -0400,"15,0994792"
3194bea5faebedf22e4097c90780b5a32b5564f5,2016-07-18 18:18:58 -0400,"1,365706"
ca83f3da0b8a1f0a78aea7f57ea77747becb9e6b,2016-07-17 19:05:21 +0530,"4,5437153"
d7733b222158004b1be314fc1f2f672e4cd8099e,2016-07-16 18:59:22 -0600,"17,5818866"
7930137afa46eadc6f07f85415d622f51768f8a5,2016-07-16 14:46:59 -0400,"9,4233565"
bfa37e7d68da7245d4f4da417173917791b88e62,2016-07-13 18:22:11 -0400,"13,2410185"
3dd15f64d298d57c79de506f8a164e30884a18fd,2016-07-13 18:21:57 -0400,"14,0926736"
524493fe0623c5346af9d71e87ae20f7047b30e0,2016-07-11 10:34:20 -0400,"10,4337037"
72813d51122090984cb0ee8dc46cfdfacd778983,2016-07-09 10:02:08 -0400,"8,660463"
6f392639c2e3eb6d9b3aea7195e08f20c5297055,2016-07-09 09:39:43 -0400,"7,4827778"
609df5fb164e7eabdb5f5881841cca2570f40d21,2016-07-09 09:12:57 -0400,"11,4492361"
fc09b58a14a2669185a82f73c4944496c37a014d,2016-07-09 09:12:32 -0400,"8,3869329"
fca419e075bb4d382aa62464a551869a7cc1ad9d,2016-07-06 17:57:31 -0400,"7,4539468"
44a9866bd881ee029aef707925ef4cf88ac83034,2016-07-06 17:53:50 -0400,"7,9880903"
b4d8f541bd49a1aa1bee9abf2341c3871b01b0ef,2016-07-06 11:21:57 -0600,"5,5278704"
