Hash do merge,Data do merge,Branching Time
26acde8b73122b9cd0b190e3cf1275078c928847,2019-11-19 17:02:44 -0800,54.7318634
807c1ee4b9b8ef680ce0e808090e3e04d257a0d5,2019-11-19 15:29:06 -0800,54.6295139
98f0c14e834d5f88080b45faa9927df44b578d75,2019-11-19 14:16:21 -0800,54.6100116
185bc69b7dc4fbac06b5c96558a110bc49c3439d,2019-11-19 13:22:11 -0800,54.5737037
e776cbc7ca71cda8b83f76e21a5a23773b7fb605,2019-11-19 12:31:39 -0800,54.4985069
97df1b5e8daba4152994dd8de424fcac4ed4252d,2019-11-19 09:38:54 -0800,54.4041319
64cf5f5cd8c9226229776913dd1030b9c997d594,2019-11-19 00:00:44 -0800,187.3226736
c8e142c5c33407d70c2263667419f2678c7d8aef,2019-11-18 17:43:39 -0800,53.7665046
5a532a183b952b59c4f4f2b93e5fba05c6359333,2019-11-18 17:11:53 -0800,1473.0291667
24d25b70197ebbfb3a3e834606f4c20034741c18,2019-11-18 16:57:23 -0800,19.5657986
14a0ad4f8610a42882dfab4ffceea583540e3ec8,2019-11-18 16:40:03 -0800,19.5538194
3af38163799f4c00b1871ddc3be96e9bdb0adc27,2019-11-18 16:36:20 -0800,187.0581597
6be663f45dd61dc6f1c639bac116a7537cf15338,2019-11-18 16:21:06 -0800,12.6479167
252d2c1d92a549aef23e2a6e4ca4181f7a6a95f6,2019-11-18 13:15:28 -0800,186.8890046
0684124a58f66e92d79ad607e5c21711dd36c597,2019-11-18 11:56:47 -0800,0.0450694
6fb94f9b98e7b43ba285b70f6ee8751157118b84,2019-11-18 10:47:27 -0800,60.4179861
89dffab4532a4712dd71307723b054ffb99b348f,2019-11-18 03:58:11 -0800,60.1004398
97332bbdec35f0376da09892ce12f5e7c7a41dd2,2019-11-15 22:01:49 -0800,0.0338657
3415c38199250ca904de920fd0851f303de4353f,2019-11-15 15:17:56 -0800,41.6621065
6df657fea38ef6df62d46832cb6e8b0c4f32e476,2019-11-15 13:42:49 -0800,2.0677431
116c7119236a0ce5937912e2147db5edc9a2c077,2019-11-15 13:33:34 -0800,183.9153009
e0678d62e1cc14ce29c45cc7acc0453c7d5f2d94,2019-11-15 12:33:14 -0800,57.4879051
f10637646f60e994997040aee2bf644055423aaf,2019-11-15 12:27:50 -0800,183.8834144
f9929b24b9041d4b2fed1ceb0a3e95a1346b86be,2019-11-15 12:26:04 -0800,2.0264583
e9dd62ce36031035163610fe2dbea2ff3070e74b,2019-11-15 11:53:21 -0800,57.4588194
1aa547f3ccc3ce8dcc7a9f36a4c5986019667e7f,2019-11-15 11:26:37 -0800,1.0579398
f7418cef9125b43e2155a0194c0490b1ab964533,2019-11-15 10:56:03 -0800,1.0566898
2e6e12b37fc7be06a609f9b012d407e513ed883d,2019-11-15 10:54:15 -0800,1.0188310
0fc3ae0ce93913dc4facb441f008a472f14d90c3,2019-11-15 10:47:11 -0800,183.8077546
49558612f9e79ba409dcfbee2ca5455cdb251269,2019-11-15 10:29:43 -0800,175.4901042
8284c162e2c9980d2260071b8142de4eb661e122,2019-11-15 08:36:11 -0800,57.2862731
f54cf77ffc83e46628b56e81f722031a8a57d7f2,2019-11-15 01:28:04 -0800,183.4252199
4f2a457994d5d3212722d46abce194f0659a4870,2019-11-15 01:23:04 -0800,183.4144792
4f0d5ccd23b2c646c91bb0c2a55e3263114c4658,2019-11-14 20:29:34 -0800,183.1800231
d411bb895fa4e8c560ee4fdd6d87d72b8b284aff,2019-11-14 16:10:21 -0800,230.1967824
0c72764684e505a12ce594f7985b4062bb71dd2e,2019-11-14 15:17:59 -0800,7.6594676
7259eb7bcc3ed3fa125988f22f811f6aaf2035c2,2019-11-14 14:43:36 -0800,174.6184491
0bda33a85e036fca31c796b07f677cd9a093cae5,2019-11-14 13:11:06 -0800,182.8921991
4ba2df620b6db43506dfd5230eacfa28bcbd648a,2019-11-14 10:04:19 -0800,0.9607755
8959ed1596ab02b7c358cbd9ea5d882b66c4af7d,2019-11-14 09:52:02 -0800,0.3241551
8ba04796c27424e05f3239609e15cadbba5fba20,2019-11-13 11:13:21 -0800,28.6573032
d113924da8b8193d0082709d3ca943a4527858e6,2019-11-12 14:42:12 -0800,172.6279745
73a34133f6a414a03e54971f4975584c3d6251cc,2019-11-12 13:43:00 -0800,180.9355787
a9578511e021caf4f4e14eccc9aedb064de31b72,2019-11-12 12:24:14 -0800,27.7054630
2907d1ac6b505a8bbc349ae8b49224ca56e9acc0,2019-11-12 11:57:17 -0800,180.8628125
d6bbe8c45e9f71dbd2a84325caff3f672cff8234,2019-11-12 11:44:45 -0800,180.8325694
f42cee11cc1eb8e0453874feaa615a6f507579c0,2019-11-12 10:26:45 -0800,180.7995139
1a0c3069dcde146757324d43c4ba8533bedc8295,2019-11-11 20:57:41 -0800,0.2991898
9411012315fe0c610da83025225df9f7056b3496,2019-11-11 20:57:22 -0800,0.2051042
89487ef2e1043226f08822277afbccf8435711b5,2019-11-11 17:38:39 -0800,0.1561921
e4ac43671c1c60938d0692cce9176718540be20b,2019-11-11 17:36:55 -0800,180.0918866
a87976312c35253071c3ea5adb79b38bd035ccc5,2019-11-11 17:23:04 -0800,21.3114236
184a97ace4a3e3eb4b90c3baeba6409bddd0756e,2019-11-11 16:31:02 -0800,180.0498727
0ccee2f0eabd1dc744bde35791553421ecab0dad,2019-11-11 16:28:13 -0800,0.1557523
3b4ab20def8461417e0116e157f70a275a26b1a3,2019-11-11 13:02:10 -0800,179.9076736
bddcc5191dc4445d12a15eb87df812bd3d22b1d2,2019-11-11 12:49:15 -0800,179.8883565
1ce56588fd30e2a2132678d87f867c5abab0eeb1,2019-11-11 09:46:59 -0800,0.6401852
4308ccf139ac38ed7e47490616783d90aa061cc6,2019-11-11 09:07:48 -0800,171.4103819
ae26958577cdd426ee9f7a5668619aea626f0a22,2019-11-10 23:16:23 -0800,179.3230787
697c8b47f3ee6797fdce0e4632df25dc2edd7b12,2019-11-10 22:55:59 -0800,226.3521644
742f0f8c1e596f523627930f59cbdca2f5ff10f2,2019-11-08 11:33:12 -0800,223.9839815
4eb7a035fcaac55bcbe3b2e4f36945d19e8cec5e,2019-11-08 10:44:57 -0800,176.7658333
9f47b47682f4cd0332edcb074d17bc0b735961a8,2019-11-07 15:03:54 -0800,175.9921181
8977382c533ad43864f73b630b496d440acf52f8,2019-11-07 09:37:48 -0800,222.8904977
a44da74d9408a103e01a009a9f552b905fcf4ea9,2019-11-07 08:03:20 -0800,119.2496412
6977b8f7422b436c02aafde371716319149af542,2019-11-07 03:23:19 -0800,119.0678819
