Hash do merge,Data do merge,Branching Time
4290967d4c012fcbab4bf73102340fc3a4bbe3f2,2019-09-11 09:34:31 -0700,0.6728356
0f3e82f3c4911335f326ff45091eef76f9bb9297,2019-08-28 07:39:49 -0700,217.8159144
b034ac6d382c301a9d47992e6ad04065a9217d03,2019-08-28 07:13:49 -0700,217.1636921
33d439f8fd7c899ac315edc18fe316de84806778,2019-08-27 11:00:41 -0700,216.9512037
9d4fd7a24991598aa2fcaec203dbba5c04d253d1,2019-08-26 10:12:18 -0700,2279.8833102
4c1514495bf77acad2677b9944726e512691150e,2019-08-26 10:06:00 -0700,12.9398264
c00a920640d5855888c4aec645e7e58de82cb65c,2019-08-26 09:42:25 -0700,215.8954745
4da836af71f035a25c26814e7f6aa04e0535f4af,2019-08-20 11:34:51 -0700,2273.9208333
3ad50710a769838c9ae9c2d1669c5981e7639092,2019-08-20 11:00:02 -0700,6.9832407
833f20634868961f4786879ee18d94b06971f05f,2019-08-20 10:41:38 -0700,209.9072222
85fbe3be3fa645734c68992bb0aa9bc756dab9ad,2019-08-15 10:14:34 -0700,204.9221065
a473dca59eed92e94b8fc60c03dfd389a7b04e13,2019-08-14 14:01:46 -0700,204.0811574
44e410900da8ef7b5e7daf18e7a0bf61b6612247,2019-08-14 07:35:49 -0700,203.8111690
f0a4b2f8e845e945d8cd8d86a2efcda8f9e0a85b,2019-07-19 09:16:26 -0700,5.0773380
844cdb22d602ceb453d74b3593dfd8f503d00bba,2019-06-24 07:48:24 -0700,0.2500000
46def793de8e0487b37e65169b6de821fba4693e,2019-06-18 08:52:08 -0700,2.9762037
80bf1ba0eb178765c8ee49ab59998f2aa9ed8234,2019-06-09 16:00:12 -0700,53.0514120
ad7458bb42d557f5d1d78fd561ab164740962cb0,2019-06-07 17:54:54 -0700,51.1147569
c7580fcd3f713f391c6f5f3ceab7cd305a01a20a,2019-05-28 20:21:38 +0100,18.8784606
fa0139afbfcf9bfb25cd64e9ce45762b1d416e24,2019-05-26 10:47:55 -0700,38.8312963
94bebda8252a1d922a8e518a7f53c5d4f277dc44,2019-05-25 09:10:43 -0700,37.0582986
381d292d8d683c3f589681b1c88b7a2aae169165,2019-05-17 15:07:09 +0100,43.0779398
e2746ffd0ee3a595a1adb08ad9278aa3637018be,2019-05-13 14:12:27 -0700,0.7606019
