Hash do merge,Data do merge,Branching Time
b9d5ee79130172aaeff05b2b49ba6507573957f6,2020-03-03 20:21:29 +0100,1789.6732870
18ee5dffdc57bb9219ee96b40da006704ac37df1,2020-02-27 22:55:30 +0100,1784.7775116
3c61bac9a1ca8b79fddd4848e1d6d066eef410bf,2020-02-27 15:20:19 +0100,2258.6339583
feaee0446468798b9a9411dc5ea5f957c19b87a0,2019-12-20 23:07:16 -0800,257.8654745
c494bbb82c36f86e0f70df8c1f18b2881b2b7c0c,2019-12-20 22:43:20 -0800,1184.0717130
420e9d789a26223df9dd7df7625daf032a3f5083,2019-11-22 10:40:37 -0500,6.1038194
ce52ee0252fbdaa4f741bf63e245ff6f68ca6d71,2019-10-25 13:15:12 +0200,1127.3003472
cad48e38bfbfa6e3e0096caddf330d6fc8f1ffb9,2019-10-24 17:57:01 +0200,1440.4679051
66290a39c82647b3582cbf945ac4c3a08e3c854c,2019-10-19 17:35:13 +0200,0.7445949
87bd507fcf19ef00167109ee293a233da14e46db,2019-10-15 23:27:31 +0200,1.4935648
ba57b5c7067821f114fc2075a19e7eca8b4d6c83,2019-10-09 18:13:13 +0200,1.3201505
66bd299bcdbc00ba92ab9230bf64f531a77b3d34,2019-10-09 18:07:38 +0200,1.3160301
13d889470e8f09f5bfa15afe4e14d2c2c10e3885,2019-10-07 18:08:35 +0200,2.2933796
e2d5426f42a8e8dc1d8d93da6dfadf7d361c2e0f,2019-10-07 17:41:09 +0200,2.2743634
d8a7884731b9dcc9372c28f8520718272cbf4206,2019-10-07 17:26:05 +0200,2.2638657
d9bb732eac5a734ee662034873b9dbdea84d1184,2019-10-03 13:52:01 +0200,273.6521296
1a6480e4867bf726fddffa77a5981ba2dbb53b8d,2019-10-02 18:55:47 +0200,272.7840625
bf0cf4eb1ec03a7a99b184cd05eda3564ed0d9a9,2019-10-01 22:24:48 +0200,1417.6539236
bb6ae70b92ce720762ff3baed65aadbd34fc1867,2019-10-01 13:34:13 +0200,366.8830671
f9e133b88a9460252839eb7d7a7fc11a6a45009f,2019-09-08 20:29:43 +0200,4.9678935
2b4d72322b163c41d4def4dc370044a186067ec0,2019-09-08 14:59:50 +0200,4.7385764
3e0e9136ccc768b5fbcaee3a91134dfaa08ffcfa,2019-08-23 13:37:28 +0200,326.7908565
2156b4c08134e3918af78038416c407e4b28dbf6,2019-08-07 20:10:54 +0200,1361.4716551
fb43df128fd84a9926ca936b8ff051cca10d4ee3,2019-06-15 20:48:45 +0200,847.3074421
36e13f4803f2fef7d7ba3109cb0bd913de78cfea,2019-06-15 10:49:41 -0700,847.3026273
69f37800beb064445fad9c947ac24504609151cd,2019-06-11 15:05:55 +0200,843.1044907
0232ac4bb1cb64b5bfaa7e5fc979d6f7ab23e534,2019-05-08 20:40:36 +0200,1271.4246412
239649ae6a6ab63f2a6cbfac3eae5911e94e1b9b,2019-05-07 20:53:40 +0200,1270.5557870
6da59ff046d7a81483345d0e16333a69eb96ccc6,2019-05-06 19:36:44 +0200,807.2765625
d4a3e0645bef49bfd1808aa263ecf916f79f9040,2019-05-05 21:23:32 +0200,1267.4959259
f46476589aa092f75f5911fa4d6f65401a8d3577,2019-04-22 21:09:54 +0200,0.1958218
0c3499ecd9cdd562ae88fa4b33db97311a78cb07,2019-04-09 22:20:00 +0200,70.6738889
35dc26a2c091e90de1274bd4b9993e403d1c6642,2019-04-09 18:33:15 +0200,1242.4909375
f12f7b03413c8468adda8adf817e155e3d17f1b4,2019-04-08 23:22:41 +0200,0.9552315
8fba503667a477b544bfd1fa33e75430874e228a,2019-03-25 22:43:19 +0100,1227.7085301
